dataset,model,seed,mode,n_cert,n_cert_minority,train_ratio,n_features,clf_fit_err,clf_test_err,optimism,method,fit,Accuracy,G-Mean,F1,err_0,err_1,U_0,U_1,delta_0,delta_1,covered_0,covered_1
Cervical Cancer,GradientBoosting,4,split,150,9,14.851851851851851,32,0.1388888888888889,0.4642857142857143,0.3253968253968254,F Deltas,False,,,,,,,,,,,
Cervical Cancer,GradientBoosting,4,split,150,9,14.851851851851851,32,0.1388888888888889,0.4642857142857143,0.3253968253968254,CP Sum,True,0.5,0.0,0.0,0.0,1.0,0.06792444113571348,1.0,0.006996748374187095,0.0005,True,True
Cervical Cancer,GradientBoosting,4,split,150,9,14.851851851851851,32,0.1388888888888889,0.4642857142857143,0.3253968253968254,CP Minimax,True,0.48214285714285715,0.4738035414793428,0.5245901639344263,0.6071428571428571,0.42857142857142855,0.7464843096551068,0.7245911975357209,0.03548249124562282,0.16441795897948977,True,True
Cervical Cancer,GradientBoosting,4,split,150,9,14.851851851851851,32,0.1388888888888889,0.4642857142857143,0.3253968253968254,DKW Sum,True,0.5,0.0,0.0,0.0,1.0,0.12064954386761441,1.0,0.016491995997999002,0.0005,True,True
Cervical Cancer,GradientBoosting,4,split,150,9,14.851851851851851,32,0.1388888888888889,0.4642857142857143,0.3253968253968254,DKW Minimax,True,0.48214285714285715,0.4738035414793428,0.5245901639344263,0.6071428571428571,0.42857142857142855,0.6973287717354505,0.6314744928544731,0.05447298649324663,0.20189919959979993,True,True
Cervical Cancer,GradientBoosting,5,naive,428,27,14.851851851851851,32,0.18518518518518517,0.5,0.3148148148148148,Baseline,True,0.5,0.25753937681885636,0.125,0.07142857142857142,0.9285714285714286,,,,,,
Cervical Cancer,GradientBoosting,5,naive,428,27,14.851851851851851,32,0.18518518518518517,0.5,0.3148148148148148,Threshold,True,0.5714285714285714,0.5138390917835056,0.4285714285714286,0.17857142857142858,0.6785714285714286,,,,,,
Cervical Cancer,GradientBoosting,5,naive,428,27,14.851851851851851,32,0.18518518518518517,0.5,0.3148148148148148,SMOTE,True,0.5178571428571429,0.2624453295839119,0.12903225806451613,0.03571428571428571,0.9285714285714286,,,,,,
Cervical Cancer,GradientBoosting,5,naive,428,27,14.851851851851851,32,0.18518518518518517,0.5,0.3148148148148148,Balanced Weights,False,,,,,,,,,,,
Cervical Cancer,GradientBoosting,5,naive,428,27,14.851851851851851,32,0.18518518518518517,0.5,0.3148148148148148,Slacks Deltas,True,0.5357142857142857,0.5050762722761054,0.43478260869565216,0.2857142857142857,0.6428571428571429,,,,,,
Cervical Cancer,GradientBoosting,5,naive,428,27,14.851851851851851,32,0.18518518518518517,0.5,0.3148148148148148,Min Deltas,True,0.5535714285714286,0.5025445456953674,0.41860465116279066,0.21428571428571427,0.6785714285714286,,,,,,
Cervical Cancer,GradientBoosting,5,naive,428,27,14.851851851851851,32,0.18518518518518517,0.5,0.3148148148148148,F Deltas,True,0.5535714285714286,0.48445214165180484,0.3902439024390244,0.17857142857142858,0.7142857142857143,,,,,,
Cervical Cancer,GradientBoosting,5,naive,428,27,14.851851851851851,32,0.18518518518518517,0.5,0.3148148148148148,CP Sum,True,0.5714285714285714,0.5138390917835056,0.4285714285714286,0.17857142857142858,0.6785714285714286,0.11518046781320859,0.21891486438860197,0.00449799899949975,0.03548249124562282,False,False
Cervical Cancer,GradientBoosting,5,naive,428,27,14.851851851851851,32,0.18518518518518517,0.5,0.3148148148148148,CP Minimax,True,0.5357142857142857,0.5050762722761054,0.43478260869565216,0.2857142857142857,0.6428571428571429,0.16956755042673982,0.21891486438860197,0.005497498749374687,0.03548249124562282,False,False
Cervical Cancer,GradientBoosting,5,naive,428,27,14.851851851851851,32,0.18518518518518517,0.5,0.3148148148148148,DKW Sum,True,0.5714285714285714,0.5138390917835056,0.4285714285714286,0.17857142857142858,0.6785714285714286,0.12857048972289553,0.2363468202165062,0.009495497748874438,0.04897573786893447,False,False
Cervical Cancer,GradientBoosting,5,naive,428,27,14.851851851851851,32,0.18518518518518517,0.5,0.3148148148148148,DKW Minimax,True,0.5357142857142857,0.5050762722761054,0.43478260869565216,0.2857142857142857,0.6428571428571429,0.17802499452966003,0.2363468202165062,0.009995247623811907,0.04897573786893447,False,False
Cervical Cancer,GradientBoosting,5,split,150,9,14.851851851851851,32,0.05555555555555555,0.4642857142857143,0.4087301587301587,Baseline,True,0.5357142857142857,0.32142857142857145,0.1875,0.03571428571428571,0.8928571428571429,,,,,,
Cervical Cancer,GradientBoosting,5,split,150,9,14.851851851851851,32,0.05555555555555555,0.4642857142857143,0.4087301587301587,Threshold,True,0.5357142857142857,0.3642156795423418,0.23529411764705882,0.07142857142857142,0.8571428571428571,,,,,,
Cervical Cancer,GradientBoosting,5,split,150,9,14.851851851851851,32,0.05555555555555555,0.4642857142857143,0.4087301587301587,SMOTE,True,0.4642857142857143,0.17857142857142858,0.0625,0.10714285714285714,0.9642857142857143,,,,,,
Cervical Cancer,GradientBoosting,5,split,150,9,14.851851851851851,32,0.05555555555555555,0.4642857142857143,0.4087301587301587,Balanced Weights,False,,,,,,,,,,,
Cervical Cancer,GradientBoosting,5,split,150,9,14.851851851851851,32,0.05555555555555555,0.4642857142857143,0.4087301587301587,Slacks Deltas,False,,,,,,,,,,,
Cervical Cancer,GradientBoosting,5,split,150,9,14.851851851851851,32,0.05555555555555555,0.4642857142857143,0.4087301587301587,Min Deltas,False,,,,,,,,,,,
Cervical Cancer,GradientBoosting,5,split,150,9,14.851851851851851,32,0.05555555555555555,0.4642857142857143,0.4087301587301587,F Deltas,False,,,,,,,,,,,
Cervical Cancer,GradientBoosting,5,split,150,9,14.851851851851851,32,0.05555555555555555,0.4642857142857143,0.4087301587301587,CP Sum,True,0.5357142857142857,0.26726124191242434,0.13333333333333333,0.0,0.9285714285714286,0.06792444113571348,1.0,0.006996748374187095,0.0005,True,True
Cervical Cancer,GradientBoosting,5,split,150,9,14.851851851851851,32,0.05555555555555555,0.4642857142857143,0.4087301587301587,CP Minimax,True,0.42857142857142855,0.40406101782088427,0.5,0.7142857142857143,0.42857142857142855,0.6390344146394868,0.801076773664003,0.027986243121560783,0.19140445222611308,False,True
Cervical Cancer,GradientBoosting,5,split,150,9,14.851851851851851,32,0.05555555555555555,0.4642857142857143,0.4087301587301587,DKW Sum,True,0.5357142857142857,0.26726124191242434,0.13333333333333333,0.0,0.9285714285714286,0.12064954386761441,1.0,0.016491995997999002,0.0005,True,True
Cervical Cancer,GradientBoosting,5,split,150,9,14.851851851851851,32,0.05555555555555555,0.4642857142857143,0.4087301587301587,DKW Minimax,True,0.42857142857142855,0.40406101782088427,0.5,0.7142857142857143,0.42857142857142855,0.5964168785776728,0.7161187678485788,0.03948049024512257,0.264867683841921,False,True
Cervical Cancer,GradientBoosting,6,naive,428,27,14.851851851851851,32,0.16666666666666666,0.48214285714285715,0.31547619047619047,Baseline,True,0.5178571428571429,0.31542003094028026,0.18181818181818182,0.07142857142857142,0.8928571428571429,,,,,,
Cervical Cancer,GradientBoosting,6,naive,428,27,14.851851851851851,32,0.16666666666666666,0.48214285714285715,0.31547619047619047,Threshold,True,0.5,0.38299304624155744,0.2631578947368421,0.17857142857142858,0.8214285714285714,,,,,,
Cervical Cancer,GradientBoosting,6,naive,428,27,14.851851851851851,32,0.16666666666666666,0.48214285714285715,0.31547619047619047,SMOTE,True,0.5,0.25753937681885636,0.125,0.07142857142857142,0.9285714285714286,,,,,,
Cervical Cancer,GradientBoosting,6,naive,428,27,14.851851851851851,32,0.16666666666666666,0.48214285714285715,0.31547619047619047,Balanced Weights,False,,,,,,,,,,,
Cervical Cancer,GradientBoosting,6,naive,428,27,14.851851851851851,32,0.16666666666666666,0.48214285714285715,0.31547619047619047,Slacks Deltas,True,0.4642857142857143,0.3912303982179758,0.2857142857142857,0.2857142857142857,0.7857142857142857,,,,,,
Cervical Cancer,GradientBoosting,6,naive,428,27,14.851851851851851,32,0.16666666666666666,0.48214285714285715,0.31547619047619047,Min Deltas,True,0.5,0.38299304624155744,0.2631578947368421,0.17857142857142858,0.8214285714285714,,,,,,
Cervical Cancer,GradientBoosting,6,naive,428,27,14.851851851851851,32,0.16666666666666666,0.48214285714285715,0.31547619047619047,F Deltas,True,0.5357142857142857,0.39929785312496247,0.2777777777777778,0.10714285714285714,0.8214285714285714,,,,,,
Cervical Cancer,GradientBoosting,6,naive,428,27,14.851851851851851,32,0.16666666666666666,0.48214285714285715,0.31547619047619047,CP Sum,True,0.5,0.38299304624155744,0.2631578947368421,0.17857142857142858,0.8214285714285714,0.10522541599717511,0.21891486438860197,0.003998249124562281,0.03548249124562282,False,False
Cervical Cancer,GradientBoosting,6,naive,428,27,14.851851851851851,32,0.16666666666666666,0.48214285714285715,0.31547619047619047,CP Minimax,True,0.4642857142857143,0.3912303982179758,0.2857142857142857,0.2857142857142857,0.7857142857142857,0.15105923794800896,0.21891486438860197,0.004997748874437219,0.03548249124562282,False,False
Cervical Cancer,GradientBoosting,6,naive,428,27,14.851851851851851,32,0.16666666666666666,0.48214285714285715,0.31547619047619047,DKW Sum,True,0.5,0.38299304624155744,0.2631578947368421,0.17857142857142858,0.8214285714285714,0.1215302551784499,0.2363468202165062,0.00899574787393697,0.04897573786893447,False,False
Cervical Cancer,GradientBoosting,6,naive,428,27,14.851851851851851,32,0.16666666666666666,0.48214285714285715,0.31547619047619047,DKW Minimax,True,0.4642857142857143,0.3912303982179758,0.2857142857142857,0.2857142857142857,0.7857142857142857,0.1755312289436251,0.2363468202165062,0.009995247623811907,0.04897573786893447,False,False
Cervical Cancer,GradientBoosting,6,split,150,9,14.851851851851851,32,0.1388888888888889,0.5,0.3611111111111111,Baseline,True,0.5,0.25753937681885636,0.125,0.07142857142857142,0.9285714285714286,,,,,,
Cervical Cancer,GradientBoosting,6,split,150,9,14.851851851851851,32,0.1388888888888889,0.5,0.3611111111111111,Threshold,True,0.4642857142857143,0.29666513796135985,0.16666666666666666,0.17857142857142858,0.8928571428571429,,,,,,
Cervical Cancer,GradientBoosting,6,split,150,9,14.851851851851851,32,0.1388888888888889,0.5,0.3611111111111111,SMOTE,True,0.5357142857142857,0.26726124191242434,0.13333333333333333,0.0,0.9285714285714286,,,,,,
Cervical Cancer,GradientBoosting,6,split,150,9,14.851851851851851,32,0.1388888888888889,0.5,0.3611111111111111,Balanced Weights,False,,,,,,,,,,,
Cervical Cancer,GradientBoosting,6,split,150,9,14.851851851851851,32,0.1388888888888889,0.5,0.3611111111111111,Slacks Deltas,False,,,,,,,,,,,
Cervical Cancer,GradientBoosting,6,split,150,9,14.851851851851851,32,0.1388888888888889,0.5,0.3611111111111111,Min Deltas,False,,,,,,,,,,,
Cervical Cancer,GradientBoosting,6,split,150,9,14.851851851851851,32,0.1388888888888889,0.5,0.3611111111111111,F Deltas,False,,,,,,,,,,,
Cervical Cancer,GradientBoosting,6,split,150,9,14.851851851851851,32,0.1388888888888889,0.5,0.3611111111111111,CP Sum,True,0.5,0.1855768722395226,0.06666666666666667,0.03571428571428571,0.9642857142857143,0.08478894088687855,0.9661633859335887,0.007496498249124564,0.35182416208104056,True,True
Cervical Cancer,GradientBoosting,6,split,150,9,14.851851851851851,32,0.1388888888888889,0.5,0.3611111111111111,CP Minimax,True,0.4107142857142857,0.3912303982179758,0.47619047619047616,0.7142857142857143,0.4642857142857143,0.6650568711936304,0.6362629764009851,0.02948549274637319,0.1414294647323662,False,True
Cervical Cancer,GradientBoosting,6,split,150,9,14.851851851851851,32,0.1388888888888889,0.5,0.3611111111111111,DKW Sum,True,0.4642857142857143,0.29666513796135985,0.16666666666666666,0.17857142857142858,0.8928571428571429,0.18319379326201363,0.7933688483832918,0.01799124562281141,0.3613194097048525,True,False
Cervical Cancer,GradientBoosting,6,split,150,9,14.851851851851851,32,0.1388888888888889,0.5,0.3611111111111111,DKW Minimax,True,0.39285714285714285,0.3779644730092272,0.45161290322580644,0.7142857142857143,0.5,0.6099822001213403,0.5416148892120094,0.04097973986993497,0.15942046023011508,False,True
Cervical Cancer,GradientBoosting,7,naive,428,27,14.851851851851851,32,0.09259259259259259,0.5,0.40740740740740744,Baseline,True,0.5,0.1855768722395226,0.06666666666666667,0.03571428571428571,0.9642857142857143,,,,,,
Cervical Cancer,GradientBoosting,7,naive,428,27,14.851851851851851,32,0.09259259259259259,0.5,0.40740740740740744,Threshold,True,0.5178571428571429,0.2624453295839119,0.12903225806451613,0.03571428571428571,0.9285714285714286,,,,,,
Cervical Cancer,GradientBoosting,7,naive,428,27,14.851851851851851,32,0.09259259259259259,0.5,0.40740740740740744,SMOTE,True,0.5178571428571429,0.18898223650461363,0.0689655172413793,0.0,0.9642857142857143,,,,,,
Cervical Cancer,GradientBoosting,7,naive,428,27,14.851851851851851,32,0.09259259259259259,0.5,0.40740740740740744,Balanced Weights,False,,,,,,,,,,,
Cervical Cancer,GradientBoosting,7,naive,428,27,14.851851851851851,32,0.09259259259259259,0.5,0.40740740740740744,Slacks Deltas,True,0.5892857142857143,0.4545686450484948,0.34285714285714286,0.03571428571428571,0.7857142857142857,,,,,,
Cervical Cancer,GradientBoosting,7,naive,428,27,14.851851851851851,32,0.09259259259259259,0.5,0.40740740740740744,Min Deltas,True,0.5892857142857143,0.4545686450484948,0.34285714285714286,0.03571428571428571,0.7857142857142857,,,,,,
Cervical Cancer,GradientBoosting,7,naive,428,27,14.851851851851851,32,0.09259259259259259,0.5,0.40740740740740744,F Deltas,True,0.5892857142857143,0.4545686450484948,0.34285714285714286,0.03571428571428571,0.7857142857142857,,,,,,
Cervical Cancer,GradientBoosting,7,naive,428,27,14.851851851851851,32,0.09259259259259259,0.5,0.40740740740740744,CP Sum,True,0.5178571428571429,0.2624453295839119,0.12903225806451613,0.03571428571428571,0.9285714285714286,0.04133146021712781,0.3371958296778045,0.002998749374687344,0.04447798899449725,True,False
Cervical Cancer,GradientBoosting,7,naive,428,27,14.851851851851851,32,0.09259259259259259,0.5,0.40740740740740744,CP Minimax,True,0.5714285714285714,0.5138390917835056,0.4285714285714286,0.17857142857142858,0.6785714285714286,0.1819336047114045,0.21891486438860197,0.005497498749374687,0.03548249124562282,True,False
Cervical Cancer,GradientBoosting,7,naive,428,27,14.851851851851851,32,0.09259259259259259,0.5,0.40740740740740744,DKW Sum,True,0.5178571428571429,0.2624453295839119,0.12903225806451613,0.03571428571428571,0.9285714285714286,0.08163000580189128,0.3062158874071086,0.00899574787393697,0.05447298649324663,True,False
Cervical Cancer,GradientBoosting,7,naive,428,27,14.851851851851851,32,0.09259259259259259,0.5,0.40740740740740744,DKW Minimax,True,0.5714285714285714,0.5138390917835056,0.4285714285714286,0.17857142857142858,0.6785714285714286,0.2125352608306048,0.2363468202165062,0.010494997498749376,0.04897573786893447,True,False
Cervical Cancer,GradientBoosting,7,split,150,9,14.851851851851851,32,0.08333333333333333,0.48214285714285715,0.39880952380952384,Baseline,True,0.5178571428571429,0.18898223650461363,0.0689655172413793,0.0,0.9642857142857143,,,,,,
Cervical Cancer,GradientBoosting,7,split,150,9,14.851851851851851,32,0.08333333333333333,0.48214285714285715,0.39880952380952384,Threshold,True,0.48214285714285715,0.25253813613805265,0.12121212121212122,0.10714285714285714,0.9285714285714286,,,,,,
Cervical Cancer,GradientBoosting,7,split,150,9,14.851851851851851,32,0.08333333333333333,0.48214285714285715,0.39880952380952384,SMOTE,True,0.5178571428571429,0.2624453295839119,0.12903225806451613,0.03571428571428571,0.9285714285714286,,,,,,
Cervical Cancer,GradientBoosting,7,split,150,9,14.851851851851851,32,0.08333333333333333,0.48214285714285715,0.39880952380952384,Balanced Weights,False,,,,,,,,,,,
Cervical Cancer,GradientBoosting,7,split,150,9,14.851851851851851,32,0.08333333333333333,0.48214285714285715,0.39880952380952384,Slacks Deltas,False,,,,,,,,,,,
Cervical Cancer,GradientBoosting,7,split,150,9,14.851851851851851,32,0.08333333333333333,0.48214285714285715,0.39880952380952384,Min Deltas,False,,,,,,,,,,,
Cervical Cancer,GradientBoosting,7,split,150,9,14.851851851851851,32,0.08333333333333333,0.48214285714285715,0.39880952380952384,F Deltas,False,,,,,,,,,,,
Cervical Cancer,GradientBoosting,7,split,150,9,14.851851851851851,32,0.08333333333333333,0.48214285714285715,0.39880952380952384,CP Sum,True,0.5,0.0,0.0,0.0,1.0,0.06792444113571348,1.0,0.006996748374187095,0.0005,True,True
Cervical Cancer,GradientBoosting,7,split,150,9,14.851851851851851,32,0.08333333333333333,0.48214285714285715,0.39880952380952384,CP Minimax,True,0.39285714285714285,0.34992710611188255,0.48484848484848486,0.7857142857142857,0.42857142857142855,0.8057850172152515,0.801076773664003,0.04147948974487244,0.19140445222611308,True,True
Cervical Cancer,GradientBoosting,7,split,150,9,14.851851851851851,32,0.08333333333333333,0.48214285714285715,0.39880952380952384,DKW Sum,True,0.5,0.0,0.0,0.0,1.0,0.12064954386761441,1.0,0.016491995997999002,0.0005,True,True
Cervical Cancer,GradientBoosting,7,split,150,9,14.851851851851851,32,0.08333333333333333,0.48214285714285715,0.39880952380952384,DKW Minimax,True,0.39285714285714285,0.36596252735569995,0.46875000000000006,0.75,0.4642857142857143,0.7697319179420442,0.7161187678485788,0.07446298149074539,0.264867683841921,True,True
Cervical Cancer,GradientBoosting,8,naive,428,27,14.851851851851851,32,0.14814814814814814,0.48214285714285715,0.333994708994709,Baseline,True,0.5178571428571429,0.18898223650461363,0.0689655172413793,0.0,0.9642857142857143,,,,,,
Cervical Cancer,GradientBoosting,8,naive,428,27,14.851851851851851,32,0.14814814814814814,0.48214285714285715,0.333994708994709,Threshold,True,0.5178571428571429,0.2624453295839119,0.12903225806451613,0.03571428571428571,0.9285714285714286,,,,,,
Cervical Cancer,GradientBoosting,8,naive,428,27,14.851851851851851,32,0.14814814814814814,0.48214285714285715,0.333994708994709,SMOTE,True,0.5178571428571429,0.18898223650461363,0.0689655172413793,0.0,0.9642857142857143,,,,,,
Cervical Cancer,GradientBoosting,8,naive,428,27,14.851851851851851,32,0.14814814814814814,0.48214285714285715,0.333994708994709,Balanced Weights,False,,,,,,,,,,,
Cervical Cancer,GradientBoosting,8,naive,428,27,14.851851851851851,32,0.14814814814814814,0.48214285714285715,0.333994708994709,Slacks Deltas,True,0.5535714285714286,0.40720550896397784,0.2857142857142857,0.07142857142857142,0.8214285714285714,,,,,,
Cervical Cancer,GradientBoosting,8,naive,428,27,14.851851851851851,32,0.14814814814814814,0.48214285714285715,0.333994708994709,Min Deltas,True,0.5357142857142857,0.3642156795423418,0.23529411764705882,0.07142857142857142,0.8571428571428571,,,,,,
Cervical Cancer,GradientBoosting,8,naive,428,27,14.851851851851851,32,0.14814814814814814,0.48214285714285715,0.333994708994709,F Deltas,True,0.5535714285714286,0.40720550896397784,0.2857142857142857,0.07142857142857142,0.8214285714285714,,,,,,
Cervical Cancer,GradientBoosting,8,naive,428,27,14.851851851851851,32,0.14814814814814814,0.48214285714285715,0.333994708994709,CP Sum,True,0.5178571428571429,0.2624453295839119,0.12903225806451613,0.03571428571428571,0.9285714285714286,0.046472793509453846,0.3371958296778045,0.002998749374687344,0.04447798899449725,True,False
Cervical Cancer,GradientBoosting,8,naive,428,27,14.851851851851851,32,0.14814814814814814,0.48214285714285715,0.333994708994709,CP Minimax,True,0.5,0.38299304624155744,0.2631578947368421,0.17857142857142858,0.8214285714285714,0.20873391615501172,0.21891486438860197,0.005997248624312156,0.03548249124562282,True,False
Cervical Cancer,GradientBoosting,8,naive,428,27,14.851851851851851,32,0.14814814814814814,0.48214285714285715,0.333994708994709,DKW Sum,True,0.5178571428571429,0.2624453295839119,0.12903225806451613,0.03571428571428571,0.9285714285714286,0.0841237713879262,0.3062158874071086,0.00899574787393697,0.05447298649324663,True,False
Cervical Cancer,GradientBoosting,8,naive,428,27,14.851851851851851,32,0.14814814814814814,0.48214285714285715,0.333994708994709,DKW Minimax,True,0.4642857142857143,0.36596252735569995,0.25,0.25,0.8214285714285714,0.24207470977204512,0.2363468202165062,0.010994747373686845,0.04897573786893447,False,False
Cervical Cancer,GradientBoosting,8,split,150,9,14.851851851851851,32,0.1111111111111111,0.44642857142857145,0.33531746031746035,Baseline,True,0.5535714285714286,0.32732683535398854,0.19354838709677416,0.0,0.8928571428571429,,,,,,
Cervical Cancer,GradientBoosting,8,split,150,9,14.851851851851851,32,0.1111111111111111,0.44642857142857145,0.33531746031746035,Threshold,True,0.5357142857142857,0.32142857142857145,0.1875,0.03571428571428571,0.8928571428571429,,,,,,
