dataset,model,seed,mode,n_cert,n_cert_minority,train_ratio,n_features,clf_fit_err,clf_test_err,optimism,method,fit,reason,Accuracy,G-Mean,F1,err_0,err_1,U_0,U_1,delta_0,delta_1,covered_0,covered_1,seconds
MIMIC-III Mortality,SVM-rbf,2,split,1277,116,10.021148036253777,19,0.49767441860465117,0.5,0.0023255813953488302,DKW Sum,True,,0.5914096916299559,0.5428968080998342,0.46618705035971225,0.17400881057268722,0.6431718061674009,0.22006773520426348,0.6961757039017699,0.005997248624312156,0.060469984992496256,True,True,0.033
MIMIC-III Mortality,SVM-rbf,2,split,1277,116,10.021148036253777,19,0.49767441860465117,0.5,0.0023255813953488302,DKW Minimax,True,,0.5627753303964758,0.5627742527813678,0.5632563256325632,0.43832599118942733,0.43612334801762115,0.4935346865103778,0.4997851432480476,0.009495497748874438,0.03448299149574788,True,True,0.034
MIMIC-III Mortality,SVM-rbf,3,naive,3648,331,10.021148036253777,19,0.4984894259818731,0.5,0.0015105740181268756,Baseline,True,,0.5,0.0,0.0,0.0,1.0,,,,,,,
MIMIC-III Mortality,SVM-rbf,3,naive,3648,331,10.021148036253777,19,0.4984894259818731,0.5,0.0015105740181268756,Threshold,True,,0.6002202643171806,0.5613240682359992,0.49230769230769234,0.18722466960352424,0.6123348017621145,,,,,,,
MIMIC-III Mortality,SVM-rbf,3,naive,3648,331,10.021148036253777,19,0.4984894259818731,0.5,0.0015105740181268756,SMOTE,True,,0.6211453744493393,0.6195812468295728,0.6036866359447005,0.33480176211453744,0.42290748898678415,,,,,,,
MIMIC-III Mortality,SVM-rbf,3,naive,3648,331,10.021148036253777,19,0.4984894259818731,0.5,0.0015105740181268756,Balanced Weights,True,,0.6596916299559471,0.6553002256701554,0.6317044100119189,0.2643171806167401,0.41629955947136565,,,,,,,
MIMIC-III Mortality,SVM-rbf,3,naive,3648,331,10.021148036253777,19,0.4984894259818731,0.5,0.0015105740181268756,Slacks Deltas,False,,,,,,,,,,,,,118.48
MIMIC-III Mortality,SVM-rbf,3,naive,3648,331,10.021148036253777,19,0.4984894259818731,0.5,0.0015105740181268756,Min Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,SVM-rbf,3,naive,3648,331,10.021148036253777,19,0.4984894259818731,0.5,0.0015105740181268756,F Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,SVM-rbf,3,naive,3648,331,10.021148036253777,19,0.4984894259818731,0.5,0.0015105740181268756,CP Sum,True,,0.6002202643171806,0.5613240682359992,0.49230769230769234,0.18722466960352424,0.6123348017621145,0.05713462332858872,0.5054998926933325,0.0009997498749374687,0.012993746873436721,False,False,0.409
MIMIC-III Mortality,SVM-rbf,3,naive,3648,331,10.021148036253777,19,0.4984894259818731,0.5,0.0015105740181268756,CP Minimax,True,,0.5803964757709251,0.5778822319579413,0.5564610011641443,0.3656387665198238,0.473568281938326,0.38756590963043647,0.38098209035613356,0.002998749374687344,0.010494997498749376,True,False,0.403
MIMIC-III Mortality,SVM-rbf,3,naive,3648,331,10.021148036253777,19,0.4984894259818731,0.5,0.0015105740181268756,DKW Sum,True,,0.6002202643171806,0.5613240682359992,0.49230769230769234,0.18722466960352424,0.6123348017621145,0.06803950840821295,0.4736760409441537,0.002498999499749875,0.01799124562281141,False,False,0.119
MIMIC-III Mortality,SVM-rbf,3,naive,3648,331,10.021148036253777,19,0.4984894259818731,0.5,0.0015105740181268756,DKW Minimax,True,,0.579295154185022,0.5764574304224472,0.5537383177570093,0.3634361233480176,0.4779735682819383,0.3674096474655193,0.3609411755361297,0.003998249124562281,0.014492996498249127,True,False,0.117
MIMIC-III Mortality,SVM-rbf,3,split,1277,116,10.021148036253777,19,0.49767441860465117,0.5,0.0023255813953488302,Baseline,True,,0.5,0.0,0.0,0.0,1.0,,,,,,,
MIMIC-III Mortality,SVM-rbf,3,split,1277,116,10.021148036253777,19,0.49767441860465117,0.5,0.0023255813953488302,Threshold,True,,0.5914096916299559,0.5560092678756642,0.4882758620689655,0.20704845814977973,0.6101321585903083,,,,,,,
MIMIC-III Mortality,SVM-rbf,3,split,1277,116,10.021148036253777,19,0.49767441860465117,0.5,0.0023255813953488302,SMOTE,True,,0.6156387665198237,0.6139806107826588,0.5974625144175317,0.3392070484581498,0.42951541850220265,,,,,,,
MIMIC-III Mortality,SVM-rbf,3,split,1277,116,10.021148036253777,19,0.49767441860465117,0.5,0.0023255813953488302,Balanced Weights,True,,0.6519823788546255,0.6462984469637008,0.619277108433735,0.2621145374449339,0.43392070484581496,,,,,,,
MIMIC-III Mortality,SVM-rbf,3,split,1277,116,10.021148036253777,19,0.49767441860465117,0.5,0.0023255813953488302,Slacks Deltas,False,,,,,,,,,,,,,7.083
MIMIC-III Mortality,SVM-rbf,3,split,1277,116,10.021148036253777,19,0.49767441860465117,0.5,0.0023255813953488302,Min Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,SVM-rbf,3,split,1277,116,10.021148036253777,19,0.49767441860465117,0.5,0.0023255813953488302,F Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,SVM-rbf,3,split,1277,116,10.021148036253777,19,0.49767441860465117,0.5,0.0023255813953488302,CP Sum,True,,0.5969162995594713,0.4956681296576283,0.39603960396039606,0.07048458149779736,0.73568281938326,0.10896132300221961,0.7933939013237807,0.002498999499749875,0.04497773886943472,True,True,1.457
MIMIC-III Mortality,SVM-rbf,3,split,1277,116,10.021148036253777,19,0.49767441860465117,0.5,0.0023255813953488302,CP Minimax,True,,0.5495594713656388,0.5464508674391021,0.5744016649323621,0.5088105726872246,0.3920704845814978,0.5528609680357139,0.5459215657433975,0.006996748374187095,0.02648699349674838,True,True,1.466
MIMIC-III Mortality,SVM-rbf,3,split,1277,116,10.021148036253777,19,0.49767441860465117,0.5,0.0023255813953488302,DKW Sum,True,,0.5969162995594713,0.4956681296576283,0.39603960396039606,0.07048458149779736,0.73568281938326,0.11667623540847248,0.7597817987582693,0.004997748874437219,0.0789607303651826,True,True,0.033
MIMIC-III Mortality,SVM-rbf,3,split,1277,116,10.021148036253777,19,0.49767441860465117,0.5,0.0023255813953488302,DKW Minimax,True,,0.5484581497797357,0.5456867865093225,0.5720250521920668,0.5066079295154186,0.3964757709251101,0.5268791093335574,0.5081481592239849,0.009995247623811907,0.03498274137068535,True,True,0.034
MIMIC-III Mortality,SVM-rbf,4,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,Baseline,True,,0.5,0.0,0.0,0.0,1.0,,,,,,,
MIMIC-III Mortality,SVM-rbf,4,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,Threshold,True,,0.5936123348017621,0.5384009695652482,0.4581497797356828,0.15638766519823788,0.6563876651982379,,,,,,,
MIMIC-III Mortality,SVM-rbf,4,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,SMOTE,True,,0.6332599118942731,0.6294474396296653,0.6059171597633136,0.2973568281938326,0.43612334801762115,,,,,,,
MIMIC-III Mortality,SVM-rbf,4,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,Balanced Weights,True,,0.6409691629955947,0.6379951289379149,0.6173708920187794,0.2973568281938326,0.42070484581497797,,,,,,,
MIMIC-III Mortality,SVM-rbf,4,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,Slacks Deltas,False,,,,,,,,,,,,,117.212
MIMIC-III Mortality,SVM-rbf,4,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,Min Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,SVM-rbf,4,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,F Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,SVM-rbf,4,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,CP Sum,True,,0.5936123348017621,0.5384009695652482,0.4581497797356828,0.15638766519823788,0.6563876651982379,0.06325820954965447,0.5943403150539565,0.0009997498749374687,0.015492496248124064,False,False,0.407
MIMIC-III Mortality,SVM-rbf,4,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,CP Minimax,True,,0.5671806167400881,0.5667944881274197,0.5579302587176603,0.4118942731277533,0.45374449339207046,0.4100076598077536,0.40327021490148396,0.002998749374687344,0.010994747373686845,False,False,0.4
MIMIC-III Mortality,SVM-rbf,4,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,DKW Sum,True,,0.5936123348017621,0.5384009695652482,0.4581497797356828,0.15638766519823788,0.6563876651982379,0.07316462146217736,0.5621162554978448,0.002498999499749875,0.022488994497248626,False,False,0.12
MIMIC-III Mortality,SVM-rbf,4,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,DKW Minimax,True,,0.5682819383259912,0.5674446586116165,0.5545454545454546,0.4008810572687225,0.46255506607929514,0.38910815044286484,0.3847895518761314,0.00449799899949975,0.014992746373186596,False,False,0.117
MIMIC-III Mortality,SVM-rbf,4,split,1277,116,10.021148036253777,19,0.49534883720930234,0.5,0.0046511627906976605,Baseline,True,,0.5,0.0,0.0,0.0,1.0,,,,,,,
MIMIC-III Mortality,SVM-rbf,4,split,1277,116,10.021148036253777,19,0.49534883720930234,0.5,0.0046511627906976605,Threshold,True,,0.5892070484581498,0.5503787824123614,0.4797768479776848,0.20044052863436124,0.6211453744493393,,,,,,,
MIMIC-III Mortality,SVM-rbf,4,split,1277,116,10.021148036253777,19,0.49534883720930234,0.5,0.0046511627906976605,SMOTE,True,,0.6134361233480177,0.6106527780871148,0.5894736842105263,0.32819383259911894,0.44493392070484583,,,,,,,
MIMIC-III Mortality,SVM-rbf,4,split,1277,116,10.021148036253777,19,0.49534883720930234,0.5,0.0046511627906976605,Balanced Weights,True,,0.6222466960352423,0.6167400881057269,0.5882352941176471,0.29515418502202645,0.460352422907489,,,,,,,
MIMIC-III Mortality,SVM-rbf,4,split,1277,116,10.021148036253777,19,0.49534883720930234,0.5,0.0046511627906976605,Slacks Deltas,False,,,,,,,,,,,,,7.038
MIMIC-III Mortality,SVM-rbf,4,split,1277,116,10.021148036253777,19,0.49534883720930234,0.5,0.0046511627906976605,Min Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,SVM-rbf,4,split,1277,116,10.021148036253777,19,0.49534883720930234,0.5,0.0046511627906976605,F Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,SVM-rbf,4,split,1277,116,10.021148036253777,19,0.49534883720930234,0.5,0.0046511627906976605,CP Sum,True,,0.5671806167400881,0.42503594340201883,0.30687830687830686,0.05726872246696035,0.8083700440528634,0.07829570872955621,0.8923904339995528,0.0019992496248124065,0.06346848424212106,True,True,1.45
MIMIC-III Mortality,SVM-rbf,4,split,1277,116,10.021148036253777,19,0.49534883720930234,0.5,0.0046511627906976605,CP Minimax,True,,0.5440528634361234,0.5361298636028591,0.5826612903225806,0.5484581497797357,0.3634361233480176,0.5925797000370998,0.5794409071773711,0.007496498249124564,0.027986243121560783,True,True,1.458
MIMIC-III Mortality,SVM-rbf,4,split,1277,116,10.021148036253777,19,0.49534883720930234,0.5,0.0046511627906976605,DKW Sum,True,,0.5947136563876652,0.516302566484004,0.425,0.11013215859030837,0.7004405286343612,0.1429458001213369,0.8064233510245794,0.005497498749374687,0.10044997498749376,True,True,0.032
MIMIC-III Mortality,SVM-rbf,4,split,1277,116,10.021148036253777,19,0.49534883720930234,0.5,0.0046511627906976605,DKW Minimax,True,,0.5484581497797357,0.5439101633826043,0.5781893004115226,0.5220264317180616,0.381057268722467,0.5490370756505407,0.5411474654661915,0.010494997498749376,0.03798124062031016,True,True,0.034
MIMIC-III Mortality,SVM-rbf,5,naive,3648,331,10.021148036253777,19,0.4984894259818731,0.5,0.0015105740181268756,Baseline,True,,0.5,0.0,0.0,0.0,1.0,,,,,,,
MIMIC-III Mortality,SVM-rbf,5,naive,3648,331,10.021148036253777,19,0.4984894259818731,0.5,0.0015105740181268756,Threshold,True,,0.5837004405286343,0.5248071813320342,0.4408284023668639,0.16079295154185022,0.6718061674008811,,,,,,,
MIMIC-III Mortality,SVM-rbf,5,naive,3648,331,10.021148036253777,19,0.4984894259818731,0.5,0.0015105740181268756,SMOTE,True,,0.6024229074889867,0.5991432360972604,0.5757931844888367,0.33480176211453744,0.460352422907489,,,,,,,
MIMIC-III Mortality,SVM-rbf,5,naive,3648,331,10.021148036253777,19,0.4984894259818731,0.5,0.0015105740181268756,Balanced Weights,True,,0.6189427312775331,0.6102235972131381,0.5749385749385749,0.2775330396475771,0.4845814977973568,,,,,,,
MIMIC-III Mortality,SVM-rbf,5,naive,3648,331,10.021148036253777,19,0.4984894259818731,0.5,0.0015105740181268756,Slacks Deltas,False,,,,,,,,,,,,,116.338
MIMIC-III Mortality,SVM-rbf,5,naive,3648,331,10.021148036253777,19,0.4984894259818731,0.5,0.0015105740181268756,Min Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,SVM-rbf,5,naive,3648,331,10.021148036253777,19,0.4984894259818731,0.5,0.0015105740181268756,F Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,SVM-rbf,5,naive,3648,331,10.021148036253777,19,0.4984894259818731,0.5,0.0015105740181268756,CP Sum,True,,0.5837004405286343,0.5248071813320342,0.4408284023668639,0.16079295154185022,0.6718061674008811,0.0728506552744841,0.5738659954945247,0.0009997498749374687,0.014992746373186596,False,False,0.404
MIMIC-III Mortality,SVM-rbf,5,naive,3648,331,10.021148036253777,19,0.4984894259818731,0.5,0.0015105740181268756,CP Minimax,True,,0.5936123348017621,0.5923595109519376,0.5773195876288659,0.36784140969163,0.44493392070484583,0.3940310753413375,0.3906955137992346,0.002998749374687344,0.010494997498749376,True,False,0.397
MIMIC-III Mortality,SVM-rbf,5,naive,3648,331,10.021148036253777,19,0.4984894259818731,0.5,0.0015105740181268756,DKW Sum,True,,0.5837004405286343,0.5248071813320342,0.4408284023668639,0.16079295154185022,0.6718061674008811,0.08084378242442022,0.5416533747902929,0.002998749374687344,0.02098974487243622,False,False,0.128
MIMIC-III Mortality,SVM-rbf,5,naive,3648,331,10.021148036253777,19,0.4984894259818731,0.5,0.0015105740181268756,DKW Minimax,True,,0.5947136563876652,0.5927361477199704,0.5740740740740741,0.3568281938325991,0.45374449339207046,0.3728362377579522,0.36968381169486253,0.003998249124562281,0.014992746373186596,True,False,0.123
MIMIC-III Mortality,SVM-rbf,5,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,Baseline,True,,0.5,0.0,0.0,0.0,1.0,,,,,,,
MIMIC-III Mortality,SVM-rbf,5,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,Threshold,True,,0.5892070484581498,0.5355820969532136,0.4554744525547445,0.16519823788546256,0.6563876651982379,,,,,,,
MIMIC-III Mortality,SVM-rbf,5,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,SMOTE,True,,0.6035242290748899,0.5953292620661896,0.5599022004889975,0.2973568281938326,0.4955947136563877,,,,,,,
MIMIC-III Mortality,SVM-rbf,5,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,Balanced Weights,True,,0.6123348017621145,0.6056387601112023,0.5738498789346247,0.2973568281938326,0.4779735682819383,,,,,,,
MIMIC-III Mortality,SVM-rbf,5,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,Slacks Deltas,False,,,,,,,,,,,,,6.977
MIMIC-III Mortality,SVM-rbf,5,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,Min Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,SVM-rbf,5,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,F Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,SVM-rbf,5,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,CP Sum,True,,0.5649779735682819,0.41202970752739815,0.29084380610412924,0.048458149779735685,0.8215859030837004,0.07385056310505016,0.8478484297460979,0.0019992496248124065,0.05297373686843422,True,True,1.435
MIMIC-III Mortality,SVM-rbf,5,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,CP Minimax,True,,0.5627753303964758,0.5597401276129211,0.586888657648283,0.4955947136563877,0.3788546255506608,0.5340246194377924,0.5459215657433975,0.006996748374187095,0.02648699349674838,True,True,1.447
MIMIC-III Mortality,SVM-rbf,5,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,DKW Sum,True,,0.5892070484581498,0.5355820969532136,0.4554744525547445,0.16519823788546256,0.6563876651982379,0.20237732466914052,0.6961757039017699,0.005497498749374687,0.060469984992496256,True,True,0.034
MIMIC-III Mortality,SVM-rbf,5,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,DKW Minimax,True,,0.5671806167400881,0.565200126352681,0.5867507886435331,0.4801762114537445,0.3854625550660793,0.5090385624793701,0.4997851432480476,0.009495497748874438,0.03448299149574788,True,True,0.036
MIMIC-III Mortality,SVM-rbf,6,naive,3648,331,10.021148036253777,19,0.4984894259818731,0.5,0.0015105740181268756,Baseline,True,,0.5,0.0,0.0,0.0,1.0,,,,,,,
MIMIC-III Mortality,SVM-rbf,6,naive,3648,331,10.021148036253777,19,0.4984894259818731,0.5,0.0015105740181268756,Threshold,True,,0.6035242290748899,0.5565325708318505,0.4827586206896552,0.16299559471365638,0.6299559471365639,,,,,,,
MIMIC-III Mortality,SVM-rbf,6,naive,3648,331,10.021148036253777,19,0.4984894259818731,0.5,0.0015105740181268756,SMOTE,True,,0.6079295154185022,0.6011844093262577,0.5690072639225182,0.30176211453744495,0.48237885462555063,,,,,,,
MIMIC-III Mortality,SVM-rbf,6,naive,3648,331,10.021148036253777,19,0.4984894259818731,0.5,0.0015105740181268756,Balanced Weights,True,,0.6497797356828194,0.6437787553161006,0.6159420289855072,0.2621145374449339,0.43832599118942733,,,,,,,
MIMIC-III Mortality,SVM-rbf,6,naive,3648,331,10.021148036253777,19,0.4984894259818731,0.5,0.0015105740181268756,Slacks Deltas,False,,,,,,,,,,,,,116.269
MIMIC-III Mortality,SVM-rbf,6,naive,3648,331,10.021148036253777,19,0.4984894259818731,0.5,0.0015105740181268756,Min Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,SVM-rbf,6,naive,3648,331,10.021148036253777,19,0.4984894259818731,0.5,0.0015105740181268756,F Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,SVM-rbf,6,naive,3648,331,10.021148036253777,19,0.4984894259818731,0.5,0.0015105740181268756,CP Sum,True,,0.6035242290748899,0.5565325708318505,0.4827586206896552,0.16299559471365638,0.6299559471365639,0.07249792564700754,0.5054998926933325,0.0009997498749374687,0.012993746873436721,False,False,0.406
MIMIC-III Mortality,SVM-rbf,6,naive,3648,331,10.021148036253777,19,0.4984894259818731,0.5,0.0015105740181268756,CP Minimax,True,,0.6123348017621145,0.6046165233672885,0.5707317073170731,0.2907488986784141,0.4845814977973568,0.3764661305564472,0.3715330293450481,0.002498999499749875,0.009995247623811907,True,False,0.399
MIMIC-III Mortality,SVM-rbf,6,naive,3648,331,10.021148036253777,19,0.4984894259818731,0.5,0.0015105740181268756,DKW Sum,True,,0.6035242290748899,0.5565325708318505,0.4827586206896552,0.16299559471365638,0.6299559471365639,0.08054230518595173,0.4736760409441537,0.002998749374687344,0.01799124562281141,False,False,0.127
MIMIC-III Mortality,SVM-rbf,6,naive,3648,331,10.021148036253777,19,0.4984894259818731,0.5,0.0015105740181268756,DKW Minimax,True,,0.6123348017621145,0.6046165233672885,0.5707317073170731,0.2907488986784141,0.4845814977973568,0.3592697620268699,0.3518777314273684,0.003998249124562281,0.014492996498249127,True,False,0.128
MIMIC-III Mortality,SVM-rbf,6,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,Baseline,True,,0.5,0.0,0.0,0.0,1.0,,,,,,,
MIMIC-III Mortality,SVM-rbf,6,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,Threshold,True,,0.6288546255506607,0.597878672169445,0.5389876880984952,0.1762114537444934,0.566079295154185,,,,,,,
MIMIC-III Mortality,SVM-rbf,6,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,SMOTE,True,,0.6167400881057269,0.6090776363948677,0.5756097560975609,0.28634361233480177,0.4801762114537445,,,,,,,
MIMIC-III Mortality,SVM-rbf,6,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,Balanced Weights,True,,0.6409691629955947,0.6342579761777131,0.6043689320388349,0.2665198237885463,0.45154185022026433,,,,,,,
MIMIC-III Mortality,SVM-rbf,6,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,Slacks Deltas,False,,,,,,,,,,,,,7.004
MIMIC-III Mortality,SVM-rbf,6,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,Min Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,SVM-rbf,6,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,F Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,SVM-rbf,6,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,CP Sum,True,,0.5925110132158591,0.5004655404185798,0.4032258064516129,0.09030837004405286,0.724669603524229,0.12856991349560473,0.8072738414813483,0.002498999499749875,0.0469767383691846,True,True,1.432
MIMIC-III Mortality,SVM-rbf,6,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,CP Minimax,True,,0.6112334801762115,0.6082247256160386,0.6334371754932503,0.44933920704845814,0.32819383259911894,0.540027954984126,0.5459215657433975,0.006996748374187095,0.02648699349674838,True,True,1.438
MIMIC-III Mortality,SVM-rbf,6,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,DKW Sum,True,,0.6277533039647577,0.5970788341228189,0.5382513661202186,0.17841409691629956,0.566079295154185,0.2519368135849698,0.6475639963436127,0.005997248624312156,0.051474487243621816,True,True,0.032
MIMIC-III Mortality,SVM-rbf,6,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,DKW Minimax,True,,0.6156387665198237,0.6138146476465595,0.6330178759200841,0.43171806167400884,0.3370044052863436,0.5090385624793701,0.4997851432480476,0.009495497748874438,0.03448299149574788,True,True,0.034
MIMIC-III Mortality,SVM-rbf,7,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,Baseline,True,,0.5,0.0,0.0,0.0,1.0,,,,,,,
MIMIC-III Mortality,SVM-rbf,7,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,Threshold,True,,0.6024229074889867,0.5439948960539934,0.4635958395245171,0.13876651982378854,0.6563876651982379,,,,,,,
MIMIC-III Mortality,SVM-rbf,7,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,SMOTE,True,,0.5914096916299559,0.5824731507763616,0.5447852760736196,0.30616740088105726,0.5110132158590308,,,,,,,
MIMIC-III Mortality,SVM-rbf,7,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,Balanced Weights,True,,0.6310572687224669,0.6244017494238595,0.593939393939394,0.2775330396475771,0.460352422907489,,,,,,,
MIMIC-III Mortality,SVM-rbf,7,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,Slacks Deltas,False,,,,,,,,,,,,,116.069
MIMIC-III Mortality,SVM-rbf,7,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,Min Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,SVM-rbf,7,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,F Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,SVM-rbf,7,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,CP Sum,True,,0.6024229074889867,0.5439948960539934,0.4635958395245171,0.13876651982378854,0.6563876651982379,0.075666118569505,0.5532132538346652,0.0009997498749374687,0.014492996498249127,False,False,0.41
MIMIC-III Mortality,SVM-rbf,7,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,CP Minimax,True,,0.5914096916299559,0.5856131905137759,0.5546218487394958,0.32599118942731276,0.4911894273127753,0.3724509664473971,0.3682672914929809,0.002498999499749875,0.009995247623811907,True,False,0.401
MIMIC-III Mortality,SVM-rbf,7,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,DKW Sum,True,,0.6024229074889867,0.5439948960539934,0.4635958395245171,0.13876651982378854,0.6563876651982379,0.0832556003321682,0.5209861784507955,0.002998749374687344,0.019990245122561284,False,False,0.129
MIMIC-III Mortality,SVM-rbf,7,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,DKW Minimax,True,,0.5903083700440529,0.5836962845833263,0.5507246376811594,0.32158590308370044,0.4977973568281938,0.3523357855420945,0.34616615197178163,0.003998249124562281,0.013993246623311658,True,False,0.124
MIMIC-III Mortality,SVM-rbf,7,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,Baseline,True,,0.5,0.0,0.0,0.0,1.0,,,,,,,
MIMIC-III Mortality,SVM-rbf,7,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,Threshold,True,,0.5870044052863436,0.547169549325984,0.4755244755244755,0.20044052863436124,0.6255506607929515,,,,,,,
MIMIC-III Mortality,SVM-rbf,7,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,SMOTE,True,,0.6233480176211453,0.6164450206676885,0.5849514563106796,0.2841409691629956,0.46916299559471364,,,,,,,
MIMIC-III Mortality,SVM-rbf,7,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,Balanced Weights,True,,0.6321585903083701,0.6236242597070093,0.5896805896805897,0.2643171806167401,0.4713656387665198,,,,,,,
MIMIC-III Mortality,SVM-rbf,7,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,Slacks Deltas,False,,,,,,,,,,,,,7.264
MIMIC-III Mortality,SVM-rbf,7,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,Min Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,SVM-rbf,7,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,F Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,SVM-rbf,7,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,CP Sum,True,,0.5715859030837004,0.4624711482509414,0.3548922056384743,0.09251101321585903,0.76431718061674,0.12550364049859436,0.8609055104026792,0.002498999499749875,0.055472486243121566,True,True,1.454
MIMIC-III Mortality,SVM-rbf,7,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,CP Minimax,True,,0.5407488986784141,0.5344031782950044,0.5757884028484231,0.5418502202643172,0.3766519823788546,0.5781821766289026,0.5711833994902995,0.007496498249124564,0.027486493246623316,True,True,1.464
MIMIC-III Mortality,SVM-rbf,7,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,DKW Sum,True,,0.5759911894273128,0.5564715441777022,0.5019404915912031,0.2753303964757709,0.5726872246696035,0.2868825876360578,0.6638983207869035,0.006496998499249626,0.05397323661830916,True,True,0.033
MIMIC-III Mortality,SVM-rbf,7,split,1277,116,10.021148036253777,19,0.5,0.5,0.0,DKW Minimax,True,,0.5407488986784141,0.5375893501355701,0.5660770031217481,0.5176211453744494,0.4008810572687225,0.5378398318951575,0.5327669496031305,0.010494997498749376,0.03748149074537269,True,True,0.036
MIMIC-III Mortality,SVM-rbf,8,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,Baseline,True,,0.5,0.0,0.0,0.0,1.0,,,,,,,
MIMIC-III Mortality,SVM-rbf,8,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,Threshold,True,,0.6123348017621145,0.549138865997414,0.46827794561933533,0.11674008810572688,0.6585903083700441,,,,,,,
MIMIC-III Mortality,SVM-rbf,8,naive,3648,331,10.021148036253777,19,0.5,0.5,0.0,SMOTE,True,,0.6167400881057269,0.606827194447397,0.5693069306930693,0.27312775330396477,0.4933920704845815,,,,,,,
