dataset,model,seed,mode,c1,c2,cost_ratio,n_test,method,cost,err_0,err_1
Costcla Direct Marketing,Linear,6,naive,1.0,9.159163157989012,9.159163157989012,986,Threshold (cost),809.6320070525001,0.6489746682750301,0.1592356687898089
Costcla Direct Marketing,Linear,6,naive,1.0,9.159163157989012,9.159163157989012,986,CP sum (uncosted),921.2899820875,0.428226779252111,0.2611464968152866
Costcla Direct Marketing,Linear,6,naive,1.0,9.159163157989012,9.159163157989012,986,DKW sum (uncosted),921.2899820875,0.428226779252111,0.2611464968152866
Costcla Direct Marketing,Linear,6,naive,1.0,9.159163157989012,9.159163157989012,986,CP minimax (uncosted),908.9485114075001,0.3823884197828709,0.28662420382165604
Costcla Direct Marketing,Linear,6,naive,1.0,9.159163157989012,9.159163157989012,986,DKW minimax (uncosted),905.9485114075001,0.37876960193003617,0.28662420382165604
Costcla Direct Marketing,Linear,6,naive,1.0,9.159163157989012,9.159163157989012,986,CP sum (costed),967.3293077475,0.9734620024125452,0.006369426751592357
Costcla Direct Marketing,Linear,6,naive,1.0,9.159163157989012,9.159163157989012,986,DKW sum (costed),967.3293077475,0.9734620024125452,0.006369426751592357
Costcla Direct Marketing,Linear,6,naive,1.0,9.159163157989012,9.159163157989012,986,CP minimax (costed),986.0,1.0,0.0
Costcla Direct Marketing,Linear,6,naive,1.0,9.159163157989012,9.159163157989012,986,DKW minimax (costed),986.0,1.0,0.0
Costcla Direct Marketing,Linear,6,naive,1.0,9.159163157989012,9.159163157989012,986,CP sum (prior-costed),921.2899820875,0.428226779252111,0.2611464968152866
Costcla Direct Marketing,Linear,6,naive,1.0,9.159163157989012,9.159163157989012,986,DKW sum (prior-costed),921.2899820875,0.428226779252111,0.2611464968152866
Costcla Direct Marketing,Linear,6,naive,1.0,9.159163157989012,9.159163157989012,986,CP minimax (prior-costed),922.2899820875,0.4294330518697226,0.2611464968152866
Costcla Direct Marketing,Linear,6,naive,1.0,9.159163157989012,9.159163157989012,986,DKW minimax (prior-costed),921.2899820875,0.428226779252111,0.2611464968152866
Costcla Direct Marketing,Linear,6,naive,1.0,9.159163157989012,9.159163157989012,986,Oracle (test),776.72608001,0.5934861278648975,0.17834394904458598
Costcla Direct Marketing,Linear,6,split,1.0,9.159163157989012,9.159163157989012,986,Baseline,1324.8739268099998,0.008443908323281062,0.9426751592356688
Costcla Direct Marketing,Linear,6,split,1.0,9.159163157989012,9.159163157989012,986,Threshold (cost),911.352285135,0.3775633293124246,0.3057324840764331
Costcla Direct Marketing,Linear,6,split,1.0,9.159163157989012,9.159163157989012,986,CP sum (uncosted),1091.4993888024999,0.030156815440289506,0.7515923566878981
Costcla Direct Marketing,Linear,6,split,1.0,9.159163157989012,9.159163157989012,986,DKW sum (uncosted),944.0034007325,0.20868516284680338,0.46496815286624205
Costcla Direct Marketing,Linear,6,split,1.0,9.159163157989012,9.159163157989012,986,CP minimax (uncosted),921.93830497,0.4149577804583836,0.28662420382165604
Costcla Direct Marketing,Linear,6,split,1.0,9.159163157989012,9.159163157989012,986,DKW minimax (uncosted),919.4030960324999,0.4077201447527141,0.2929936305732484
Costcla Direct Marketing,Linear,6,split,1.0,9.159163157989012,9.159163157989012,986,CP sum (costed),974.83622889,0.9517490952955368,0.025477707006369428
Costcla Direct Marketing,Linear,6,split,1.0,9.159163157989012,9.159163157989012,986,DKW sum (costed),974.83622889,0.9517490952955368,0.025477707006369428
Costcla Direct Marketing,Linear,6,split,1.0,9.159163157989012,9.159163157989012,986,CP minimax (costed),976.0,0.9879372738238842,0.0
Costcla Direct Marketing,Linear,6,split,1.0,9.159163157989012,9.159163157989012,986,DKW minimax (costed),976.0,0.9879372738238842,0.0
Costcla Direct Marketing,Linear,6,split,1.0,9.159163157989012,9.159163157989012,986,CP sum (prior-costed),921.93830497,0.4149577804583836,0.28662420382165604
Costcla Direct Marketing,Linear,6,split,1.0,9.159163157989012,9.159163157989012,986,DKW sum (prior-costed),921.93830497,0.4149577804583836,0.28662420382165604
Costcla Direct Marketing,Linear,6,split,1.0,9.159163157989012,9.159163157989012,986,CP minimax (prior-costed),884.29065287,0.49336550060313633,0.2484076433121019
Costcla Direct Marketing,Linear,6,split,1.0,9.159163157989012,9.159163157989012,986,DKW minimax (prior-costed),874.3495599775001,0.47285886610373945,0.2611464968152866
Costcla Direct Marketing,Linear,6,split,1.0,9.159163157989012,9.159163157989012,986,Oracle (test),800.7553460525,0.6899879372738239,0.1592356687898089
Costcla Direct Marketing,Linear,7,naive,1.0,8.864959242648352,8.864959242648352,986,Baseline,1537.4349313799999,0.006031363088057901,0.9044585987261147
Costcla Direct Marketing,Linear,7,naive,1.0,8.864959242648352,8.864959242648352,986,Threshold (cost),1136.689596005,0.18697225572979492,0.5159235668789809
Costcla Direct Marketing,Linear,7,naive,1.0,8.864959242648352,8.864959242648352,986,CP sum (uncosted),1174.321966375,0.2569360675512666,0.4585987261146497
Costcla Direct Marketing,Linear,7,naive,1.0,8.864959242648352,8.864959242648352,986,DKW sum (uncosted),1174.321966375,0.2569360675512666,0.4585987261146497
Costcla Direct Marketing,Linear,7,naive,1.0,8.864959242648352,8.864959242648352,986,CP minimax (uncosted),820.628690375,0.3293124246079614,0.39490445859872614
Costcla Direct Marketing,Linear,7,naive,1.0,8.864959242648352,8.864959242648352,986,DKW minimax (uncosted),856.1704512849999,0.3232810615199035,0.40764331210191085
Costcla Direct Marketing,Linear,7,naive,1.0,8.864959242648352,8.864959242648352,986,CP sum (costed),970.0,0.9806996381182147,0.0
Costcla Direct Marketing,Linear,7,naive,1.0,8.864959242648352,8.864959242648352,986,DKW sum (costed),970.0,0.9806996381182147,0.0
Costcla Direct Marketing,Linear,7,naive,1.0,8.864959242648352,8.864959242648352,986,CP minimax (costed),986.0,1.0,0.0
Costcla Direct Marketing,Linear,7,naive,1.0,8.864959242648352,8.864959242648352,986,DKW minimax (costed),986.0,1.0,0.0
Costcla Direct Marketing,Linear,7,naive,1.0,8.864959242648352,8.864959242648352,986,CP sum (prior-costed),1024.990757985,0.2943305186972256,0.43312101910828027
Costcla Direct Marketing,Linear,7,naive,1.0,8.864959242648352,8.864959242648352,986,DKW sum (prior-costed),1024.990757985,0.2943305186972256,0.43312101910828027
Costcla Direct Marketing,Linear,7,naive,1.0,8.864959242648352,8.864959242648352,986,CP minimax (prior-costed),870.1429204475,0.4221954161640531,0.3184713375796178
Costcla Direct Marketing,Linear,7,naive,1.0,8.864959242648352,8.864959242648352,986,DKW minimax (prior-costed),864.585428315,0.413751507840772,0.33121019108280253
Costcla Direct Marketing,Linear,7,naive,1.0,8.864959242648352,8.864959242648352,986,Oracle (test),817.5771597549999,0.34499396863691195,0.35668789808917195
Costcla Direct Marketing,Linear,7,split,1.0,8.864959242648352,8.864959242648352,986,Baseline,1508.3875350399999,0.0036188178528347406,0.910828025477707
Costcla Direct Marketing,Linear,7,split,1.0,8.864959242648352,8.864959242648352,986,Threshold (cost),956.91192473,0.6188178528347407,0.18471337579617833
Costcla Direct Marketing,Linear,7,split,1.0,8.864959242648352,8.864959242648352,986,CP sum (uncosted),1374.440407225,0.020506634499396863,0.7834394904458599
Costcla Direct Marketing,Linear,7,split,1.0,8.864959242648352,8.864959242648352,986,DKW sum (uncosted),872.66246572,0.3208685162846803,0.3885350318471338
Costcla Direct Marketing,Linear,7,split,1.0,8.864959242648352,8.864959242648352,986,CP minimax (uncosted),878.154086515,0.3594692400482509,0.3630573248407643
Costcla Direct Marketing,Linear,7,split,1.0,8.864959242648352,8.864959242648352,986,DKW minimax (uncosted),879.3150090575,0.3425814234016888,0.3821656050955414
Costcla Direct Marketing,Linear,7,split,1.0,8.864959242648352,8.864959242648352,986,CP sum (costed),986.0,1.0,0.0
Costcla Direct Marketing,Linear,7,split,1.0,8.864959242648352,8.864959242648352,986,DKW sum (costed),986.0,1.0,0.0
Costcla Direct Marketing,Linear,7,split,1.0,8.864959242648352,8.864959242648352,986,CP minimax (costed),986.0,1.0,0.0
Costcla Direct Marketing,Linear,7,split,1.0,8.864959242648352,8.864959242648352,986,DKW minimax (costed),986.0,1.0,0.0
Costcla Direct Marketing,Linear,7,split,1.0,8.864959242648352,8.864959242648352,986,CP sum (prior-costed),872.66246572,0.3208685162846803,0.3885350318471338
Costcla Direct Marketing,Linear,7,split,1.0,8.864959242648352,8.864959242648352,986,DKW sum (prior-costed),872.66246572,0.3208685162846803,0.3885350318471338
Costcla Direct Marketing,Linear,7,split,1.0,8.864959242648352,8.864959242648352,986,CP minimax (prior-costed),922.7048053850001,0.5585042219541616,0.21019108280254778
Costcla Direct Marketing,Linear,7,split,1.0,8.864959242648352,8.864959242648352,986,DKW minimax (prior-costed),891.4688136375,0.390832328106152,0.34394904458598724
Costcla Direct Marketing,Linear,7,split,1.0,8.864959242648352,8.864959242648352,986,Oracle (test),864.66246572,0.3112183353437877,0.3885350318471338
Costcla Direct Marketing,Linear,8,naive,1.0,9.14349734746978,9.14349734746978,986,Baseline,1453.8012939149999,0.010856453558504222,0.8789808917197452
Costcla Direct Marketing,Linear,8,naive,1.0,9.14349734746978,9.14349734746978,986,Threshold (cost),1393.1795119175,0.1471652593486128,0.6942675159235668
Costcla Direct Marketing,Linear,8,naive,1.0,9.14349734746978,9.14349734746978,986,CP sum (uncosted),1228.7758802175,0.24125452352231605,0.5668789808917197
Costcla Direct Marketing,Linear,8,naive,1.0,9.14349734746978,9.14349734746978,986,DKW sum (uncosted),1228.7758802175,0.24125452352231605,0.5668789808917197
Costcla Direct Marketing,Linear,8,naive,1.0,9.14349734746978,9.14349734746978,986,CP minimax (uncosted),1234.1859356875,0.4209891435464415,0.4140127388535032
Costcla Direct Marketing,Linear,8,naive,1.0,9.14349734746978,9.14349734746978,986,DKW minimax (uncosted),1222.0626828625,0.38721351025331724,0.445859872611465
Costcla Direct Marketing,Linear,8,naive,1.0,9.14349734746978,9.14349734746978,986,CP sum (costed),983.307178285,0.9589867310012062,0.03821656050955414
Costcla Direct Marketing,Linear,8,naive,1.0,9.14349734746978,9.14349734746978,986,DKW sum (costed),983.307178285,0.9589867310012062,0.03821656050955414
Costcla Direct Marketing,Linear,8,naive,1.0,9.14349734746978,9.14349734746978,986,CP minimax (costed),993.2348225325,0.9891435464414958,0.012738853503184714
Costcla Direct Marketing,Linear,8,naive,1.0,9.14349734746978,9.14349734746978,986,DKW minimax (costed),993.2348225325,0.9891435464414958,0.012738853503184714
Costcla Direct Marketing,Linear,8,naive,1.0,9.14349734746978,9.14349734746978,986,CP sum (prior-costed),1228.7758802175,0.24125452352231605,0.5668789808917197
Costcla Direct Marketing,Linear,8,naive,1.0,9.14349734746978,9.14349734746978,986,DKW sum (prior-costed),1199.2038260775,0.3088057901085645,0.5095541401273885
Costcla Direct Marketing,Linear,8,naive,1.0,9.14349734746978,9.14349734746978,986,CP minimax (prior-costed),1196.4250834675,0.49215922798552475,0.3375796178343949
Costcla Direct Marketing,Linear,8,naive,1.0,9.14349734746978,9.14349734746978,986,DKW minimax (prior-costed),1195.26934101,0.48492159227985526,0.3503184713375796
Costcla Direct Marketing,Linear,8,naive,1.0,9.14349734746978,9.14349734746978,986,Oracle (test),929.04439404,0.887816646562123,0.05732484076433121
Costcla Direct Marketing,Linear,8,split,1.0,9.14349734746978,9.14349734746978,986,Baseline,1519.7106844549999,0.010856453558504222,0.8980891719745223
Costcla Direct Marketing,Linear,8,split,1.0,9.14349734746978,9.14349734746978,986,Threshold (cost),1199.5406709575,0.6646562123039808,0.2229299363057325
Costcla Direct Marketing,Linear,8,split,1.0,9.14349734746978,9.14349734746978,986,CP sum (uncosted),1608.8501110825,0.0012062726176115801,1.0
Costcla Direct Marketing,Linear,8,split,1.0,9.14349734746978,9.14349734746978,986,DKW sum (uncosted),1241.89206402,0.19662243667068757,0.6178343949044586
Costcla Direct Marketing,Linear,8,split,1.0,9.14349734746978,9.14349734746978,986,CP minimax (uncosted),1235.9943076575,0.47406513872135103,0.4267515923566879
Costcla Direct Marketing,Linear,8,split,1.0,9.14349734746978,9.14349734746978,986,DKW minimax (uncosted),1226.5220539325,0.43425814234016885,0.4840764331210191
Costcla Direct Marketing,Linear,8,split,1.0,9.14349734746978,9.14349734746978,986,CP sum (costed),1031.3026317475,0.9698431845597105,0.025477707006369428
Costcla Direct Marketing,Linear,8,split,1.0,9.14349734746978,9.14349734746978,986,DKW sum (costed),1031.3026317475,0.9698431845597105,0.025477707006369428
Costcla Direct Marketing,Linear,8,split,1.0,9.14349734746978,9.14349734746978,986,CP minimax (costed),980.0,0.9927623642943305,0.0
Costcla Direct Marketing,Linear,8,split,1.0,9.14349734746978,9.14349734746978,986,DKW minimax (costed),980.0,0.9927623642943305,0.0
Costcla Direct Marketing,Linear,8,split,1.0,9.14349734746978,9.14349734746978,986,CP sum (prior-costed),1031.3026317475,0.9698431845597105,0.025477707006369428
Costcla Direct Marketing,Linear,8,split,1.0,9.14349734746978,9.14349734746978,986,DKW sum (prior-costed),1294.61317353,0.33172496984318456,0.5477707006369427
Costcla Direct Marketing,Linear,8,split,1.0,9.14349734746978,9.14349734746978,986,CP minimax (prior-costed),1202.6957426325,0.5802171290711701,0.3184713375796178
Costcla Direct Marketing,Linear,8,split,1.0,9.14349734746978,9.14349734746978,986,DKW minimax (prior-costed),1199.806266535,0.5693606755126659,0.3375796178343949
Costcla Direct Marketing,Linear,8,split,1.0,9.14349734746978,9.14349734746978,986,Oracle (test),964.0,0.9734620024125452,0.006369426751592357
Costcla Direct Marketing,Linear,9,naive,1.0,9.517139567228023,9.517139567228023,986,Baseline,1419.42078163,0.007237635705669481,0.8726114649681529
Costcla Direct Marketing,Linear,9,naive,1.0,9.517139567228023,9.517139567228023,986,Threshold (cost),1050.7563966500002,0.2316043425814234,0.4840764331210191
Costcla Direct Marketing,Linear,9,naive,1.0,9.517139567228023,9.517139567228023,986,CP sum (uncosted),890.6236454049999,0.3148371531966224,0.4267515923566879
Costcla Direct Marketing,Linear,9,naive,1.0,9.517139567228023,9.517139567228023,986,DKW sum (uncosted),890.6236454049999,0.3148371531966224,0.4267515923566879
Costcla Direct Marketing,Linear,9,naive,1.0,9.517139567228023,9.517139567228023,986,CP minimax (uncosted),878.049548595,0.32448733413751507,0.40764331210191085
Costcla Direct Marketing,Linear,9,naive,1.0,9.517139567228023,9.517139567228023,986,DKW minimax (uncosted),890.81779592,0.31845597104945716,0.42038216560509556
Costcla Direct Marketing,Linear,9,naive,1.0,9.517139567228023,9.517139567228023,986,CP sum (costed),983.4138753725,0.8661037394451147,0.09554140127388536
Costcla Direct Marketing,Linear,9,naive,1.0,9.517139567228023,9.517139567228023,986,DKW sum (costed),983.4138753725,0.8661037394451147,0.09554140127388536
Costcla Direct Marketing,Linear,9,naive,1.0,9.517139567228023,9.517139567228023,986,CP minimax (costed),983.7691393975,0.9794933655006032,0.01910828025477707
Costcla Direct Marketing,Linear,9,naive,1.0,9.517139567228023,9.517139567228023,986,DKW minimax (costed),983.7691393975,0.9794933655006032,0.01910828025477707
Costcla Direct Marketing,Linear,9,naive,1.0,9.517139567228023,9.517139567228023,986,CP sum (prior-costed),890.6236454049999,0.3148371531966224,0.4267515923566879
Costcla Direct Marketing,Linear,9,naive,1.0,9.517139567228023,9.517139567228023,986,DKW sum (prior-costed),890.6236454049999,0.3148371531966224,0.4267515923566879
Costcla Direct Marketing,Linear,9,naive,1.0,9.517139567228023,9.517139567228023,986,CP minimax (prior-costed),914.0712844175,0.44752714113389624,0.29936305732484075
Costcla Direct Marketing,Linear,9,naive,1.0,9.517139567228023,9.517139567228023,986,DKW minimax (prior-costed),901.65454186,0.42581423401688784,0.3057324840764331
Costcla Direct Marketing,Linear,9,naive,1.0,9.517139567228023,9.517139567228023,986,Oracle (test),865.2968601425,0.3353437876960193,0.39490445859872614
Costcla Direct Marketing,Linear,9,split,1.0,9.517139567228023,9.517139567228023,986,Baseline,1461.601790965,0.0024125452352231603,0.9299363057324841
Costcla Direct Marketing,Linear,9,split,1.0,9.517139567228023,9.517139567228023,986,Threshold (cost),1174.84823597,0.158021712907117,0.5987261146496815
Costcla Direct Marketing,Linear,9,split,1.0,9.517139567228023,9.517139567228023,986,CP sum (uncosted),1356.46869502,0.04221954161640531,0.8152866242038217
Costcla Direct Marketing,Linear,9,split,1.0,9.517139567228023,9.517139567228023,986,DKW sum (uncosted),1356.46869502,0.04221954161640531,0.8152866242038217
Costcla Direct Marketing,Linear,9,split,1.0,9.517139567228023,9.517139567228023,986,CP minimax (uncosted),1062.80052046,0.4439083232810615,0.3885350318471338
Costcla Direct Marketing,Linear,9,split,1.0,9.517139567228023,9.517139567228023,986,DKW minimax (uncosted),1053.80052046,0.4330518697225573,0.3885350318471338
Costcla Direct Marketing,Linear,9,split,1.0,9.517139567228023,9.517139567228023,986,CP sum (costed),972.0515981775,0.9047044632086851,0.07643312101910828
